vendor,language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
Zagzoog,EN,AUSA25FRTCZ,Cool Cast 22800 Btu,Electronics & Digital Products///Electronics,OGeneral,"<p><img src=""https://is2or.com/images/products/description_image/0fbff171-6123-4b2a-bbb2-50e11559c5dc.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1360-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1360-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1360-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1360-Zagzoog_image_4.jpg
Zagzoog,EN,AUSA25URTCZ,Hot/Cool Cast 22800 Btu,Electronics & Digital Products///Electronics,OGeneral,"<p><img src=""https://is2or.com/images/products/description_image/336bddf9-9c49-402c-aa99-dd1418c15e2b.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1361-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1361-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1361-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1361-Zagzoog_image_4.jpg
Zagzoog,EN,ASSH18CXTDZ,Cool Wall Inverter 18000 Btu,Electronics & Digital Products///Electronics,OGeneral,"<p><img src=""https://is2or.com/images/products/description_image/00757057-ecf4-4ba9-a791-60de9cfcc689.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1358-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1358-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1358-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1358-Zagzoog_image_4.jpg
Zagzoog,EN,ZRF591SM,"Up Right/Freezer (21)Cf, (595)L",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/c92a359a-0860-4056-a917-6dade8d910e7.jpeg""></p>",,3507,2748,,,5,10,https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/897-Zagzoog_image_26.jpg
Zagzoog,EN,ZFR590SM,"Up Right/Freezer (21)Cf, (595)L",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/7d6d5557-dc6d-41f0-b1bf-b8049551520b.jpeg""></p>",,3507,2748,,,5,10,https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/896-Zagzoog_image_26.jpg
Zagzoog,EN,ZRF600SIH,"Up Right/Freezer (21.2)Cf, (600)L",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/20f2f01f-df96-4abb-aa3f-e6a49823bb87.jpeg""></p>",,3162,2599,,,5,10,https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1370-Zagzoog_image_9.jpg
Zagzoog,EN,AL669EI,"Cooker 60X60, (4) Electric Burn. (Plate)",Electronics & Digital Products///Electronics,Glem Gas,"<p><img src=""https://is2or.com/images/products/description_image/34ebece5-b788-4068-828c-61223d4b253e.jpeg""></p>",,3335,2699,,,5,10,https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_72.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_73.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_74.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_75.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_76.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_77.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_78.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_79.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_80.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_81.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_82.jpg///https://zagzoog.com/uploads/project_thumb/273-Zagzoog_image_83.jpg
Zagzoog,EN,GR48SS,"Mini Ovn, 48L,2000W, 50/60H",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/a4f988e0-7fdb-4f2b-99a6-1f6912a1161d.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/334-Zagzoog_image_27.jpg
Zagzoog,EN,ZCH4001,"Food Process 1L,280W,Plastic-G",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/8453c7d6-5f56-470d-9357-d3d0ccfcc303.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/505-Zagzoog_image_12.jpg///https://zagzoog.com/uploads/project_thumb/505-Zagzoog_image_13.jpg///https://zagzoog.com/uploads/project_thumb/505-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/505-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/505-Zagzoog_image_16.jpg
Zagzoog,EN,ZBL2518P,"Blender 1.5L,500W,Plastic- Grn",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/dd5cb1cb-05a5-43f8-bf2b-fd7344b87aae.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/509-Zagzoog_image_22.jpg
Zagzoog,EN,ZPC8001,"Pressure Cooker 8L, 20P,1200W",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/27f39642-2b70-441e-ad25-e06b7c23fc0a.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/585-Zagzoog_image_27.jpg
Zagzoog,EN,ZMW20LB,"Microwave (20)L, Display Screen",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/31e90672-14b3-4602-8df8-9034f24adb3d.jpeg""></p>",,448,299,,,5,10,https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_29.jpg///https://zagzoog.com/uploads/project_thumb/636-Zagzoog_image_28.jpg
Zagzoog,EN,ZRF314SM,"Ref TM, 11 Cf, 314L - St",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/f2848ffd-0ba8-4615-a38e-b796c71aff7f.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/878-Zagzoog_image_24.jpg
Zagzoog,EN,ZFWD11MD,"W/D 11K/7K,14P,Inv,WiFi-Slv",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/b864108d-8777-4565-abbd-57b18e892835.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_11.jpg///https://zagzoog.com/uploads/project_thumb/1214-Zagzoog_image_12.jpg
Zagzoog,EN,ZRF32WH,"Ref TM, 8.90Cf, 251L-St",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/db0787b9-c825-49f5-86d0-5b181ad7eb4c.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1207-Zagzoog_image_7.jpg
