language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,2471-40,Sprite Soft Drink Bottle 2.25 L,Supermarket///Retail///Beverages,,,Sprite Soft Drink Bottle,9.0,9,piece,,61,1.35,https://go.farm.com.sa/public/uploads/items/2471/thumbnail_1747159000.webp
en,2483-440,Mountain Dew Can 360 ML,Supermarket///Retail///Beverages,,,Mountain Dew Can,3.0,3,piece,,356,0.45,https://go.farm.com.sa/public/uploads/items/2483/thumbnail_1747159000.webp
en,2498-38,Rauch Sparkling Drink Apple Nectar 250 ML,Supermarket///Retail///Beverages,,,Rauch Sparkling Drink Apple Nectar,6.5,6.5,piece,,189,0.98,https://go.farm.com.sa/public/uploads/items/2498/thumbnail_1747159000.webp
en,107-37,Mountain Dew Soft Drink Bottle 1 L,Supermarket///Retail///Beverages,,,Mountain Dew Soft Drink Bottle,5.0,5,piece,,30,0.75,https://go.farm.com.sa/public/uploads/items/107/thumbnail_1747159000.webp
en,106-38,Mountain Dew Soft Drink Bottle 250 ML,Supermarket///Retail///Beverages,,,Mountain Dew Soft Drink Bottle,2.5,2.5,piece,,19,0.38,https://go.farm.com.sa/public/uploads/items/106/thumbnail_1747159000.webp
en,104-43,Mountain Dew Soft Drink Can 355 ML,Supermarket///Retail///Beverages,,,Mountain Dew Soft Drink Can,2.75,2.75,piece,,570,0.41,https://go.farm.com.sa/public/uploads/items/104/thumbnail_1747159000.webp
en,103-43,Mirinda Oranges Soft Drink Can 355 ML,Supermarket///Retail///Beverages,,,Mirinda Oranges Soft Drink Can,2.75,2.75,piece,,1141,0.41,https://go.farm.com.sa/public/uploads/items/103/thumbnail_1747159000.webp
en,60-37,Fanta Soft Drink Bottle 1 L,Supermarket///Retail///Beverages,,,Fanta Soft Drink Bottle,4.0,4,piece,,216,0.6,https://go.farm.com.sa/public/uploads/items/60/thumbnail_1747159000.webp
en,82-40,Mirinda Soft Drink Citrus 2.25 L,Supermarket///Retail///Beverages,,,Mirinda Soft Drink Citrus,9.0,9,piece,,81,1.35,https://go.farm.com.sa/public/uploads/items/82/thumbnail_1747159000.webp
en,84-43,Mirinda Apple Soft Drink Can 355 ML,Supermarket///Retail///Beverages,,,Mirinda Apple Soft Drink Can,2.75,2.75,piece,,723,0.41,https://go.farm.com.sa/public/uploads/items/84/thumbnail_1747159000.webp
en,78-42,Mirinda Oranges Soft Drink Can 150 ML,Supermarket///Retail///Beverages,,,Mirinda Oranges Soft Drink Can,2.0,2,piece,,1054,0.3,https://go.farm.com.sa/public/uploads/items/78/thumbnail_1747159000.webp
en,83-37,Mirinda Soft Drink Citrus Bottle 1 L,Supermarket///Retail///Beverages,,,Mirinda Soft Drink Citrus Bottle,5.0,5,piece,,60,0.75,https://go.farm.com.sa/public/uploads/items/83/thumbnail_1747159000.webp
en,70-38,Fanta Soft Drink Glass Bottle 250 ML,Supermarket///Retail///Beverages,,,Fanta Soft Drink Glass Bottle,2.5,2.5,piece,,391,0.38,https://go.farm.com.sa/public/uploads/items/70/thumbnail_1747159000.webp
en,70-1165,Fanta Soft Drink Glass Bottle 250 ML × 24,Supermarket///Retail///Beverages,,,Fanta Soft Drink Glass Bottle,58.95,58.95,piece,,16,8.84,https://go.farm.com.sa/public/uploads/items/70/thumbnail_1747159000.webp
en,94-38,Mirinda Soft Drink Glass Bottle 250 ML,Supermarket///Retail///Beverages,,,Mirinda Soft Drink Glass Bottle,2.5,2.5,piece,,273,0.38,https://go.farm.com.sa/public/uploads/items/94/thumbnail_1747159000.webp
en,86-40,Mountain Dew Soft Drink Bottle 2.25 L,Supermarket///Retail///Beverages,,,Mountain Dew Soft Drink Bottle,9.0,9,piece,,133,1.35,https://go.farm.com.sa/public/uploads/items/86/thumbnail_1747159000.webp
en,68-38,Sprite Soft Drink Glass Bottle 250 ML,Supermarket///Retail///Beverages,,,Sprite Soft Drink Glass Bottle,2.5,2.5,piece,,466,0.38,https://go.farm.com.sa/public/uploads/items/68/thumbnail_1747159000.webp
en,68-1165,Sprite Soft Drink Glass Bottle 250 ML × 24,Supermarket///Retail///Beverages,,,Sprite Soft Drink Glass Bottle,58.95,58.95,piece,,19,8.84,https://go.farm.com.sa/public/uploads/items/68/thumbnail_1747159000.webp
en,14187-1953,Code Red Energy Drink   250 ML,Supermarket///Retail///Beverages,,,Code Red Energy Drink ,5.0,5,piece,,2529,0.75,https://go.farm.com.sa/public/uploads/items/14187/thumbnail_1747159563.webp
en,17086-88,Code Red Energy Drink 250 ML × 30,Supermarket///Retail///Beverages,,,Code Red Energy Drink,135.0,135,piece,,84,20.25,https://go.farm.com.sa/public/uploads/items/17086/thumbnail_1747159105.webp
en,15444-2356,Gatorade Energy Drink Cool Blue Raspberry Flavour 495 ML,Supermarket///Retail///Beverages,,,Gatorade Energy Drink Cool Blue Raspberry Flavour,6.25,6.25,piece,,998,0.94,https://go.farm.com.sa/public/uploads/items/15444/thumbnail_1747159563.webp
en,15442-2356,Gatorade Energy Drink Flavor Lemon Lime 495 ML,Supermarket///Retail///Beverages,,,Gatorade Energy Drink Flavor Lemon Lime,6.25,6.25,piece,,1000,0.94,https://go.farm.com.sa/public/uploads/items/15442/thumbnail_1747159563.webp
en,14189-1959,Gatorade Energy Drink Flavored With Orange  495 ML,Supermarket///Retail///Beverages,,,Gatorade Energy Drink Flavored With Orange ,6.25,6.25,piece,,165,0.94,https://go.farm.com.sa/public/uploads/items/14189/thumbnail_1747159563.webp
en,14188-1959,Gatorade Energy Drink Cool Blue Raspberry Flavour  495 ML,Supermarket///Retail///Beverages,,,Gatorade Energy Drink Cool Blue Raspberry Flavour ,6.25,6.25,piece,,160,0.94,https://go.farm.com.sa/public/uploads/items/14188/thumbnail_1747159563.webp
en,14186-1958,Gatorade Energy Drink Flavor Lemon Lime 495 ML,Supermarket///Retail///Beverages,,,Gatorade Energy Drink Flavor Lemon Lime,6.25,6.25,piece,,152,0.94,https://go.farm.com.sa/public/uploads/items/14186/thumbnail_1747159563.webp
en,17173-452,Starbucks Ice Coffee Cappuccino 220 ML,Supermarket///Retail///Beverages,,,Starbucks Ice Coffee Cappuccino,9.95,9.95,piece,,174,1.49,https://go.farm.com.sa/public/uploads/items/17173/thumbnail_1747159105.webp
en,13975-45,Starbucks Ice Coffee Espresso Milk Triple Shot 300 ML,Supermarket///Retail///Beverages,,,Starbucks Ice Coffee Espresso Milk Triple Shot,13.95,13.95,piece,,121,2.09,https://go.farm.com.sa/public/uploads/items/13975/thumbnail_1747159563.webp
en,13975-1991,Starbucks Ice Coffee Espresso Milk Triple Shot 200 G,Supermarket///Retail///Beverages,,,Starbucks Ice Coffee Espresso Milk Triple Shot,19.95,19.95,piece,,1000,2.99,https://go.farm.com.sa/public/uploads/items/13975/thumbnail_1747159563.webp
en,13973-30,Starbucks Coffee Double Shot Espresso 200 ML,Supermarket///Retail///Beverages,,,Starbucks Coffee Double Shot Espresso,10.95,10.95,piece,,97,1.64,https://go.farm.com.sa/public/uploads/items/13973/thumbnail_1747159563.webp
en,13973-1991,Starbucks Coffee Double Shot Espresso 200 G,Supermarket///Retail///Beverages,,,Starbucks Coffee Double Shot Espresso,15.95,15.95,piece,,1000,2.39,https://go.farm.com.sa/public/uploads/items/13973/thumbnail_1747159563.webp
en,2809-452,Starbucks Iced Coffee Chocolate Mocha 220 ML,Supermarket///Retail///Beverages,,,Starbucks Iced Coffee Chocolate Mocha,9.95,9.95,piece,,299,1.49,https://go.farm.com.sa/public/uploads/items/2809/thumbnail_1747159000.webp
en,2808-452,Starbucks Ice Coffee Latte 220 ML,Supermarket///Retail///Beverages,,,Starbucks Ice Coffee Latte,9.95,9.95,piece,,269,1.49,https://go.farm.com.sa/public/uploads/items/2808/thumbnail_1747159000.webp
en,18636-1334,Cofique Iced Coffee Hazelnut 24 G × 10,Supermarket///Retail///Beverages,,,Cofique Iced Coffee Hazelnut,34.95,34.95,piece,,8,5.24,https://go.farm.com.sa/public/uploads/items/18636/thumbnail_1756297612.webp
en,16773-48,Luna Iced Coffee Mocha 240 ML,Supermarket///Retail///Beverages,,,Luna Iced Coffee Mocha,4.95,4.95,piece,,69,0.74,https://go.farm.com.sa/public/uploads/items/16773/thumbnail_1747159105.webp
en,15320-2332,Cofique Iced Coffee Original 24 G × 10,Supermarket///Retail///Beverages,,,Cofique Iced Coffee Original,39.95,39.95,piece,,14,5.99,https://go.farm.com.sa/public/uploads/items/15320/thumbnail_1756296481.webp
en,14058-1917,Peopo Drink Coffee Mochaccino   240 ML,Supermarket///Retail///Beverages,,,Peopo Drink Coffee Mochaccino ,8.75,8.75,piece,,12,1.31,https://go.farm.com.sa/public/uploads/items/14058/thumbnail_1747159563.webp
en,14057-1917,Peopo Drink Coffee Latte   240 ML,Supermarket///Retail///Beverages,,,Peopo Drink Coffee Latte ,8.75,8.75,piece,,6,1.31,https://go.farm.com.sa/public/uploads/items/14057/thumbnail_1747159563.webp
en,14054-1917,Peopo Drink Coffee Original  240 ML,Supermarket///Retail///Beverages,,,Peopo Drink Coffee Original,6.5,6.5,piece,,11,0.98,https://go.farm.com.sa/public/uploads/items/14054/thumbnail_1747159563.webp
en,14045-1915,Luna Iced Coffee Cappuccino  240 ML,Supermarket///Retail///Beverages,,,Luna Iced Coffee Cappuccino,4.95,4.95,piece,,46,0.74,https://go.farm.com.sa/public/uploads/items/14045/thumbnail_1747159563.webp
en,14055-1917,Peo Po Iced Coffee Cappuccino   240 ML,Supermarket///Retail///Beverages,,,Peo Po Iced Coffee Cappuccino ,6.5,6.5,piece,,41,0.98,https://go.farm.com.sa/public/uploads/items/14055/thumbnail_1747159563.webp
en,7088-405,Luna Ice Coffee Original 240 G,Supermarket///Retail///Beverages,,,Luna Ice Coffee Original,4.95,4.95,piece,,63,0.74,https://go.farm.com.sa/public/uploads/items/7088/thumbnail_1747159000.webp
en,17657-469,Aquafina Water Low In Sodium 200 ML × 48,Supermarket///Retail///Beverages,,,Aquafina Water Low In Sodium,19.95,19.95,piece,,20,2.99,https://go.farm.com.sa/public/uploads/items/17657/thumbnail_1747159105.webp
en,15270-470,FARM WATER 330 ML × 40,Supermarket///Retail///Beverages,,,FARM WATER,15.95,15.95,piece,,21,2.39,https://go.farm.com.sa/public/uploads/items/15270/thumbnail_1747159000.webp
en,13943-470,Alqassim Water 330 ML × 40,Supermarket///Retail///Beverages,,,Alqassim Water,20.95,20.95,piece,,215,3.14,https://go.farm.com.sa/public/uploads/items/13943/thumbnail_1747159563.webp
en,13813-470,Nova Water 330 ML × 40,Supermarket///Retail///Beverages,,,Nova Water,17.95,17.95,piece,,70,2.69,https://go.farm.com.sa/public/uploads/items/13813/thumbnail_1747159563.webp
en,13672-1829,Lipton Iced Tea Fruit Cocktail 315 ML × 6,Supermarket///Retail///Beverages,,,Lipton Iced Tea Fruit Cocktail,16.5,16.5,piece,,84,2.48,https://go.farm.com.sa/public/uploads/items/13672/thumbnail_1747159105.webp
en,13657-1177,Lipton Iced Tea Peach 320 ML × 6,Supermarket///Retail///Beverages,,,Lipton Iced Tea Peach,19.95,19.95,piece,,1070,2.99,https://go.farm.com.sa/public/uploads/items/13657/thumbnail_1747159105.webp
en,18693-469,IVAL DRINKING WATER 200 ML × 48,Supermarket///Retail///Beverages,,,IVAL DRINKING WATER,21.95,21.95,piece,,61,3.29,https://go.farm.com.sa/public/uploads/items/18693/thumbnail_1747159442.webp
en,17658-469,Arwa Water Low Sodium 200 ML × 48,Supermarket///Retail///Beverages,,,Arwa Water Low Sodium,24.25,24.25,piece,,48,3.64,https://go.farm.com.sa/public/uploads/items/17658/thumbnail_1747159105.webp
en,15458-1228,Moya Water 300 ML × 40,Supermarket///Retail///Beverages,,,Moya Water,19.5,19.5,piece,,19,2.93,https://go.farm.com.sa/public/uploads/items/15458/thumbnail_1747159563.webp
en,15416-470,Ava Water 330 ML × 40,Supermarket///Retail///Beverages,,,Ava Water,23.95,23.95,piece,,23,3.59,https://go.farm.com.sa/public/uploads/items/15416/thumbnail_1747159563.webp
en,15065-2018,"Nai Iced Tea Hibiscus Flower A Mixture of Pomegranate, Rose Water, Grapes and Apple  473 ML",Supermarket///Retail///Beverages,,,Nai Iced Tea Hibiscus Flower A Mixture of Pomegranate  Rose Water  Grapes and Apple ,11.95,11.95,piece,,12,1.79,https://go.farm.com.sa/public/uploads/items/15065/thumbnail_1747159000.webp
en,13855-469,Tania Water 200 ML × 48,Supermarket///Retail///Beverages,,,Tania Water,22.5,22.5,piece,,33,3.38,https://go.farm.com.sa/public/uploads/items/13855/thumbnail_1747159563.webp
en,13827-470,Tania Water 330 ML × 40,Supermarket///Retail///Beverages,,,Tania Water,22.5,22.5,piece,,148,3.38,https://go.farm.com.sa/public/uploads/items/13827/thumbnail_1747159563.webp
en,13786-470,Arwa Water Low Sodium 330 ML × 40,Supermarket///Retail///Beverages,,,Arwa Water Low Sodium,10.35,10.35,piece,,191,1.55,https://go.farm.com.sa/public/uploads/items/13786/thumbnail_1747159105.webp
en,13871-470,Arwa Water 330 ML × 40,Supermarket///Retail///Beverages,,,Arwa Water,10.35,10.35,piece,,191,1.55,https://go.farm.com.sa/public/uploads/items/13871/thumbnail_1747159563.webp
en,131-55,Lipton Iced Tea Fruit Cocktail 315 ML,Supermarket///Retail///Beverages,,,Lipton Iced Tea Fruit Cocktail,2.75,2.75,piece,,506,0.41,https://go.farm.com.sa/public/uploads/items/131/thumbnail_1747159000.webp
en,131-1183,Lipton Iced Tea Fruit Cocktail 6 X 315 ML,Supermarket///Retail///Beverages,,,Lipton Iced Tea Fruit Cocktail,16.5,16.5,piece,,999,2.48,https://go.farm.com.sa/public/uploads/items/131/thumbnail_1747159000.webp
en,130-55,Lipton Iced Tea Peach 315 ML,Supermarket///Retail///Beverages,,,Lipton Iced Tea Peach,2.75,2.75,piece,,7687,0.41,https://go.farm.com.sa/public/uploads/items/130/thumbnail_1747159000.webp
en,130-1183,Lipton Iced Tea Peach 6 X 315 ML,Supermarket///Retail///Beverages,,,Lipton Iced Tea Peach,16.5,16.5,piece,,1000,2.48,https://go.farm.com.sa/public/uploads/items/130/thumbnail_1747159000.webp
en,121-50,Lipton Iced Tea Can 320 ML,Supermarket///Retail///Beverages,,,Lipton Iced Tea Can,3.5,3.5,piece,,6424,0.53,https://go.farm.com.sa/public/uploads/items/121/thumbnail_1747159000.webp
en,121-1177,Lipton Iced Tea Can 320 ML × 6,Supermarket///Retail///Beverages,,,Lipton Iced Tea Can,19.95,19.95,piece,,1000,2.99,https://go.farm.com.sa/public/uploads/items/121/thumbnail_1747159000.webp
en,13846-470,Berain Water 330 ML × 40,Supermarket///Retail///Beverages,,,Berain Water,23.5,23.5,piece,,169,3.53,https://go.farm.com.sa/public/uploads/items/13846/thumbnail_1747159563.webp
en,13787-79,Arwa Water Low Sodium 500 ML × 24,Supermarket///Retail///Beverages,,,Arwa Water Low Sodium,16.75,16.75,piece,,54,2.51,https://go.farm.com.sa/public/uploads/items/13787/thumbnail_1747159105.webp
en,2896-1165,Nova Water Mineral Glass 250 ML × 24,Supermarket///Retail///Beverages,,,Nova Water Mineral Glass,48.75,48.75,piece,,24,7.31,https://go.farm.com.sa/public/uploads/items/2896/thumbnail_1747159000.webp
en,410-87,Berain Water 330 ML × 12,Supermarket///Retail///Beverages,,,Berain Water,7.5,7.5,piece,,565,1.13,https://go.farm.com.sa/public/uploads/items/410/thumbnail_1747159000.webp
en,404-84,Nestle Water 0.33 L × 12,Supermarket///Retail///Beverages,,,Nestle Water,6.95,6.95,piece,,438,1.04,https://go.farm.com.sa/public/uploads/items/404/thumbnail_1747159000.webp
en,17609-1226,Ava Water 200 ML × 20,Supermarket///Retail///Beverages,,,Ava Water,10.5,10.5,piece,,77,1.58,https://go.farm.com.sa/public/uploads/items/17609/thumbnail_1747159105.webp
en,393-81,Al Qassim Water 330 ML × 24,Supermarket///Retail///Beverages,,,Al Qassim Water,12.95,12.95,piece,,358,1.94,https://go.farm.com.sa/public/uploads/items/393/thumbnail_1747159000.webp
en,15448-1226,Aquafina Mineral Water Low In Sodium 200 ML × 20,Supermarket///Retail///Beverages,,,Aquafina Mineral Water Low In Sodium,7.95,7.95,piece,,999,1.19,https://go.farm.com.sa/public/uploads/items/15448/thumbnail_1747159563.webp
en,14159-87,Ava Water 330 ML × 12,Supermarket///Retail///Beverages,,,Ava Water,7.5,7.5,piece,,82,1.13,https://go.farm.com.sa/public/uploads/items/14159/thumbnail_1747159563.webp
en,13933-79,Aquafina Water Low In Sodium 500 ML × 24,Supermarket///Retail///Beverages,,,Aquafina Water Low In Sodium,15.5,15.5,piece,,999,2.33,https://go.farm.com.sa/public/uploads/items/13933/thumbnail_1747159563.webp
en,432-81,Perrier Mineral Water 330 ML × 24,Supermarket///Retail///Beverages,,,Perrier Mineral Water,125.0,125,piece,,16,18.75,https://go.farm.com.sa/public/uploads/items/432/thumbnail_1747159000.webp
en,411-1225,Berain Water 600 ML × 28,Supermarket///Retail///Beverages,,,Berain Water,20.5,20.5,piece,,19,3.08,https://go.farm.com.sa/public/uploads/items/411/thumbnail_1747159000.webp
en,421-79,Aquafina Water Low Sodium 500 ML × 24,Supermarket///Retail///Beverages,,,Aquafina Water Low Sodium,15.5,15.5,piece,,10,2.33,https://go.farm.com.sa/public/uploads/items/421/thumbnail_1747159000.webp
en,16918-1928,Berain Mineral Water 330 ML × 24,Supermarket///Retail///Beverages,,,Berain Mineral Water,14.95,14.95,piece,,282,2.24,https://go.farm.com.sa/public/uploads/items/16918/thumbnail_1747159105.webp
en,15276-30,Perrier Mineral Water Flavored With Lemon 200 ML,Supermarket///Retail///Beverages,,,Perrier Mineral Water Flavored With Lemon,5.95,5.95,piece,,480,0.89,https://go.farm.com.sa/public/uploads/items/15276/thumbnail_1747159000.webp
en,14150-468,Ava Water 200 ML × 24,Supermarket///Retail///Beverages,,,Ava Water,12.5,12.5,piece,,64,1.88,https://go.farm.com.sa/public/uploads/items/14150/thumbnail_1747159563.webp
en,14087-1940,Ava Water 200 ML × 48,Supermarket///Retail///Beverages,,,Ava Water,23.95,23.95,piece,,32,3.59,https://go.farm.com.sa/public/uploads/items/14087/thumbnail_1747159563.webp
en,13972-67,Nestlé Water Pure Life 1.5 L × 6,Supermarket///Retail///Beverages,,,Nestlé Water Pure Life,7.5,7.5,piece,,1422,1.13,https://go.farm.com.sa/public/uploads/items/13972/thumbnail_1747159563.webp
en,13971-1220,Nestlé Water Pure Life 0.6 L × 12,Supermarket///Retail///Beverages,,,Nestlé Water Pure Life,10.5,10.5,piece,,235,1.58,https://go.farm.com.sa/public/uploads/items/13971/thumbnail_1747159563.webp
en,13965-1229,Arwa Water Zero Sodium 500 ML × 12,Supermarket///Retail///Beverages,,,Arwa Water Zero Sodium,11.95,11.95,piece,,80,1.79,https://go.farm.com.sa/public/uploads/items/13965/thumbnail_1747159563.webp
en,13928-1865,Nova Water 0.55 L × 6,Supermarket///Retail///Beverages,,,Nova Water,5.75,5.75,piece,,165,0.86,https://go.farm.com.sa/public/uploads/items/13928/thumbnail_1747159563.webp
en,13927-67,Nova Water 1.5 L × 6,Supermarket///Retail///Beverages,,,Nova Water,9.95,9.95,piece,,213,1.49,https://go.farm.com.sa/public/uploads/items/13927/thumbnail_1747159563.webp
en,13883-81,Arwa Water Zero Sodium 330 ML × 24,Supermarket///Retail///Beverages,,,Arwa Water Zero Sodium,10.95,10.95,piece,,37,1.64,https://go.farm.com.sa/public/uploads/items/13883/thumbnail_1747159563.webp
en,13878-35,Perrier Mineral Water 330 ML,Supermarket///Retail///Beverages,,,Perrier Mineral Water,5.95,5.95,piece,,385,0.89,https://go.farm.com.sa/public/uploads/items/13878/thumbnail_1747159563.webp
en,2912-463,Berain Water 12 L,Supermarket///Retail///Beverages,,,Berain Water,9.95,9.95,piece,,255,1.49,https://go.farm.com.sa/public/uploads/items/2912/thumbnail_1747159000.webp
en,2898-463,Nova Water Mineral 12 L,Supermarket///Retail///Beverages,,,Nova Water Mineral,10.5,10.5,piece,,159,1.58,https://go.farm.com.sa/public/uploads/items/2898/thumbnail_1747159000.webp
en,2901-465,Al Qassim Water 5 L,Supermarket///Retail///Beverages,,,Al Qassim Water,3.85,3.85,piece,,112,0.58,https://go.farm.com.sa/public/uploads/items/2901/thumbnail_1747159000.webp
en,412-67,Berain Water 1.5 L × 6,Supermarket///Retail///Beverages,,,Berain Water,9.95,9.95,piece,,219,1.49,https://go.farm.com.sa/public/uploads/items/412/thumbnail_1747159000.webp
en,395-67,Aquafina Water 1.5 L × 6,Supermarket///Retail///Beverages,,,Aquafina Water,6.95,6.95,piece,,39,1.04,https://go.farm.com.sa/public/uploads/items/395/thumbnail_1747159000.webp
en,17655-1219,Berain Water 1.5 L × 12,Supermarket///Retail///Beverages,,,Berain Water,19.95,19.95,piece,,109,2.99,https://go.farm.com.sa/public/uploads/items/17655/thumbnail_1747159105.webp
en,17065-35,Berain Water 330 ML,Supermarket///Retail///Beverages,,,Berain Water,0.75,0.75,piece,,6790,0.11,https://go.farm.com.sa/public/uploads/items/17065/thumbnail_1747159105.webp
en,16955-85,Berain Water 600 ML,Supermarket///Retail///Beverages,,,Berain Water,1.25,1.25,piece,,542,0.19,https://go.farm.com.sa/public/uploads/items/16955/thumbnail_1747159105.webp
en,15441-1229,Aquafina Water 500 ML × 12,Supermarket///Retail///Beverages,,,Aquafina Water,7.95,7.95,piece,,998,1.19,https://go.farm.com.sa/public/uploads/items/15441/thumbnail_1747159563.webp
en,15272-1219,AL QASSIM WATER 1.5 L × 12,Supermarket///Retail///Beverages,,,AL QASSIM WATER,14.95,14.95,piece,,7,2.24,https://go.farm.com.sa/public/uploads/items/15272/thumbnail_1747159000.webp
en,14464-61,Alqassim Water Bottled Drinking 1.5 L,Supermarket///Retail///Beverages,,,Alqassim Water Bottled Drinking,1.75,1.75,piece,,91,0.26,https://go.farm.com.sa/public/uploads/items/14464/thumbnail_1747159000.webp
en,13826-78,Evian Mineral Water 0.33 L,Supermarket///Retail///Beverages,,,Evian Mineral Water,7.5,7.5,piece,,98,1.13,https://go.farm.com.sa/public/uploads/items/13826/thumbnail_1747159563.webp
en,13820-501,Evian Mineral Water 0.5 L,Supermarket///Retail///Beverages,,,Evian Mineral Water,8.5,8.5,piece,,46,1.28,https://go.farm.com.sa/public/uploads/items/13820/thumbnail_1747159563.webp
en,13816-1845,Nova Water 0.55 L,Supermarket///Retail///Beverages,,,Nova Water,1.5,1.5,piece,,992,0.23,https://go.farm.com.sa/public/uploads/items/13816/thumbnail_1747159563.webp
en,13811-61,Nova Water 1.5 L,Supermarket///Retail///Beverages,,,Nova Water,1.95,1.95,piece,,1279,0.29,https://go.farm.com.sa/public/uploads/items/13811/thumbnail_1747159563.webp
en,14110-1895,Nova Water Fizzy 750 ML,Supermarket///Retail///Beverages,,,Nova Water Fizzy,6.95,6.95,piece,,95,1.04,https://go.farm.com.sa/public/uploads/items/14110/thumbnail_1747159563.webp
en,14098-1947,Perrier Mineral Water Captured At Source In France  200 مل × 6,Supermarket///Retail///Beverages,,,Perrier Mineral Water Captured At Source In France,33.95,33.95,piece,,80,5.09,https://go.farm.com.sa/public/uploads/items/14098/thumbnail_1747159563.webp
en,14090-1882,Eval Mineral Water  200 ML,Supermarket///Retail///Beverages,,,Eval Mineral Water,0.6,0.6,piece,,2973,0.09,https://go.farm.com.sa/public/uploads/items/14090/thumbnail_1747159563.webp
en,13884-61,Berain Water 1.5 L,Supermarket///Retail///Beverages,,,Berain Water,1.75,1.75,piece,,1316,0.26,https://go.farm.com.sa/public/uploads/items/13884/thumbnail_1747159563.webp
en,13859-1857,Perrier Mineral Water 330 ML × 4,Supermarket///Retail///Beverages,,,Perrier Mineral Water,19.95,19.95,piece,,96,2.99,https://go.farm.com.sa/public/uploads/items/13859/thumbnail_1747159563.webp
en,2903-61,Sufa Makkah Water 1.5 L,Supermarket///Retail///Beverages,,,Sufa Makkah Water,1.75,1.75,piece,,166,0.26,https://go.farm.com.sa/public/uploads/items/2903/thumbnail_1747159000.webp
en,2902-361,Evian Water 75 ML,Supermarket///Retail///Beverages,,,Evian Water,16.5,16.5,piece,,48,2.48,https://go.farm.com.sa/public/uploads/items/2902/thumbnail_1747159000.webp
en,2899-1844,Nova Water 0.55 L × 24,Supermarket///Retail///Beverages,,,Nova Water,15.5,15.5,piece,,41,2.33,https://go.farm.com.sa/public/uploads/items/2899/thumbnail_1747159000.webp
en,2904-82,Sufa Makkah Water 0.6 L,Supermarket///Retail///Beverages,,,Sufa Makkah Water,1.25,1.25,piece,,721,0.19,https://go.farm.com.sa/public/uploads/items/2904/thumbnail_1747159000.webp
en,440-38,Perrier Sparkling Mineral Water Plain Can 250 ML,Supermarket///Retail///Beverages,,,Perrier Sparkling Mineral Water Plain Can,5.25,5.25,piece,,97,0.79,https://go.farm.com.sa/public/uploads/items/440/thumbnail_1747159000.webp
en,429-86,Sufa Makkah Water Mineral 0.2 L,Supermarket///Retail///Beverages,,,Sufa Makkah Water Mineral,0.75,0.75,piece,,724,0.11,https://go.farm.com.sa/public/uploads/items/429/thumbnail_1747159000.webp
en,427-35,Arwa Water  Zero Sodium 330 ML,Supermarket///Retail///Beverages,,,Arwa Water  Zero Sodium,0.85,0.85,piece,,889,0.13,https://go.farm.com.sa/public/uploads/items/427/thumbnail_1747159000.webp
en,426-44,Arwa Water Zero Sodium 500 ML,Supermarket///Retail///Beverages,,,Arwa Water Zero Sodium,1.1,1.1,piece,,962,0.17,https://go.farm.com.sa/public/uploads/items/426/thumbnail_1747159000.webp
en,424-30,Arwa Water 200 ML,Supermarket///Retail///Beverages,,,Arwa Water,0.6,0.6,piece,,2316,0.09,https://go.farm.com.sa/public/uploads/items/424/thumbnail_1747159000.webp
en,415-30,Tania Water 200 ML,Supermarket///Retail///Beverages,,,Tania Water,0.6,0.6,piece,,1608,0.09,https://go.farm.com.sa/public/uploads/items/415/thumbnail_1747159000.webp
en,417-85,Tania Water 600 ML,Supermarket///Retail///Beverages,,,Tania Water,1.25,1.25,piece,,633,0.19,https://go.farm.com.sa/public/uploads/items/417/thumbnail_1747159000.webp
en,416-35,Tania Water 330 ML,Supermarket///Retail///Beverages,,,Tania Water,0.95,0.95,piece,,5930,0.14,https://go.farm.com.sa/public/uploads/items/416/thumbnail_1747159000.webp
en,419-45,Moya Water 300 ML,Supermarket///Retail///Beverages,,,Moya Water,0.75,0.75,piece,,838,0.11,https://go.farm.com.sa/public/uploads/items/419/thumbnail_1747159000.webp
en,418-61,Tania Water 1.5 L,Supermarket///Retail///Beverages,,,Tania Water,1.75,1.75,piece,,1372,0.26,https://go.farm.com.sa/public/uploads/items/418/thumbnail_1747159000.webp
en,391-78,Nova Mineral water 0.33 L,Supermarket///Retail///Beverages,,,Nova Mineral water,0.95,0.95,piece,,2821,0.14,https://go.farm.com.sa/public/uploads/items/391/thumbnail_1747159000.webp
en,394-78,Volvic Water 0.33 L,Supermarket///Retail///Beverages,,,Volvic Water,7.25,7.25,piece,,226,1.09,https://go.farm.com.sa/public/uploads/items/394/thumbnail_1747159000.webp
en,396-61,Nestle Water 1.5 L,Supermarket///Retail///Beverages,,,Nestle Water,2.0,2,piece,,8532,0.3,https://go.farm.com.sa/public/uploads/items/396/thumbnail_1747159000.webp
en,397-82,Nestle Water 0.6 L,Supermarket///Retail///Beverages,,,Nestle Water,1.5,1.5,piece,,2823,0.23,https://go.farm.com.sa/public/uploads/items/397/thumbnail_1747159000.webp
en,388-61,Arwa Water Mineral 1.5 L,Supermarket///Retail///Beverages,,,Arwa Water Mineral,1.75,1.75,piece,,683,0.26,https://go.farm.com.sa/public/uploads/items/388/thumbnail_1747159000.webp
